PhraseId,SentenceId,Phrase,Sentiment,length,word_length,label
76862,3952,enthralling,4,1,11,test
32671,1531,sudsy,1,1,5,test
21460,960,Punitively,2,1,10,test
1056,39,Do,2,1,2,test
88783,4612,ever-watchful,3,1,13,test
123678,6641,breasts,2,1,7,test
2033,77,wrong,1,1,5,test
24132,1097,pride,2,1,5,test
34297,1610,serenity,3,1,8,test
7377,301,Ivan,2,1,4,test
57019,2870,soapy,2,1,5,test
110268,5839,Croze,2,1,5,test
130206,7010,Slob,1,1,4,test
147874,8046,eldritch,2,1,8,test
4160,156,all-enveloping,2,1,14,test
45344,2204,balanced,2,1,8,test
5119,200,pomposity,1,1,9,test
68822,3495,freewheeling,2,1,12,test
103179,5442,sensation,3,1,9,test
6378,253,below,1,1,5,test
28347,1308,slightest,2,1,9,test
4584,173,taste,2,1,5,test
133913,7226,dodges,2,1,6,test
4191,158,depiction,2,1,9,test
105418,5567,artnering,2,1,9,test
80697,4156,moisture,2,1,8,test
94948,4953,Irvine,2,1,6,test
29153,1349,spiteful,1,1,8,test
73869,3778,costly,2,1,6,test
73405,3751,lofty,3,1,5,test
59788,3015,near-impossible,2,1,15,test
42261,2034,laptops,2,1,7,test
82623,4264,pathology,2,1,9,test
1714,63,poorly,1,1,6,test
129235,6949,peculiarly,1,1,10,test
9549,397,general,2,1,7,test
110933,5878,numbing,1,1,7,test
44985,2182,dressed,2,1,7,test
16056,690,Cox,2,1,3,test
94566,4936,barrage,2,1,7,test
127261,6844,glitz,3,1,5,test
106386,5618,epicenter,2,1,9,test
3459,128,jolt,2,1,4,test
71106,3628,Conversations,2,1,13,test
125470,6740,grosses,1,1,7,test
146296,7955,lucid,2,1,5,test
85102,4402,Hardman,2,1,7,test
91509,4762,must-own,2,1,8,test
17683,765,settle,2,1,6,test
102013,5369,lip-non-synching,2,1,16,test
41143,1972,beginning,2,1,9,test
72174,3687,zips,2,1,4,test
45580,2215,ruminations,2,1,11,test
6733,269,special,3,1,7,test
11114,476,scary,2,1,5,test
12858,552,woe-is-me,1,1,9,test
100021,5248,chasm,2,1,5,test
13350,574,86,2,1,2,test
12373,529,modestly,3,1,8,test
90255,4697,bigger-name,2,1,11,test
9094,380,enigmatic,2,1,9,test
35873,1693,grunge-pirate,2,1,13,test
155205,8496,slaps,2,1,5,test
45641,2218,spouses,2,1,7,test
2592,99,neither,2,1,7,test
16360,704,Longley,2,1,7,test
36460,1724,salvage,2,1,7,test
58024,2924,imaginatively,3,1,13,test
63031,3189,hole-ridden,1,1,11,test
43723,2120,attributable,2,1,12,test
7596,308,piffle,1,1,6,test
155653,8519,perpetually,2,1,11,test
86307,4468,athletes,2,1,8,test
4577,173,waxes,2,1,5,test
43964,2130,simultaneously,2,1,14,test
36962,1751,handily,3,1,7,test
108138,5720,icons,3,1,5,test
45856,2230,step-printing,2,1,13,test
46154,2246,Salle,2,1,5,test
16676,720,Clint,2,1,5,test
4625,175,size,2,1,4,test
130086,7006,teen-sleaze,1,1,11,test
72354,3698,voyage,2,1,6,test
11117,476,dramatically,2,1,12,test
60334,3047,Novak,2,1,5,test
42796,2065,freaky,2,1,6,test
95208,4966,Bernard,2,1,7,test
49030,2394,unseen,2,1,6,test
15404,659,words,2,1,5,test
11964,512,suburban,2,1,8,test
52923,2623,Halle,2,1,5,test
61042,3084,Roberto,2,1,7,test
135140,7294,haplessness,2,1,11,test
139781,7584,bang-up,3,1,7,test
148434,8077,lays,2,1,4,test
18062,787,substitute,2,1,10,test
107890,5706,embracing,4,1,9,test
59210,2987,boundless,2,1,9,test
26358,1208,party-hearty,3,1,12,test
53651,2663,condescending,1,1,13,test
38136,1813,medium,2,1,6,test
51127,2516,Leys,2,1,4,test
117751,6286,Nanook,2,1,6,test
7638,309,undeterminable,1,1,14,test
3747,142,slapstick,3,1,9,test
125758,6756,cop-flick,2,1,9,test
106438,5621,distressingly,1,1,13,test
12669,545,Sonnenfeld,2,1,10,test
1224,45,option,2,1,6,test
38431,1830,sharper,3,1,7,test
87735,4555,pursuing,2,1,8,test
147674,8036,scenarios,2,1,9,test
141528,7678,looseness,2,1,9,test
61235,3095,cup,2,1,3,test
796,29,actor,2,1,5,test
18760,823,retooling,2,1,9,test
49974,2452,8th,2,1,3,test
113755,6045,nationally,2,1,10,test
130902,7055,expand,2,1,6,test
3404,127,idealistic,2,1,10,test
17167,744,ingest,2,1,6,test
33611,1577,Geneva,2,1,6,test
127497,6858,journalism,2,1,10,test
29831,1383,bravery,3,1,7,test
121800,6526,flattened,2,1,9,test
29260,1354,collage,2,1,7,test
13515,581,dealers,2,1,7,test
133687,7211,smarts,2,1,6,test
148400,8074,avarice,1,1,7,test
44786,2171,flagging,2,1,8,test
99120,5199,Amidst,2,1,6,test
2967,112,self-glorified,2,1,14,test
53680,2664,flowery,3,1,7,test
4713,179,yarn,2,1,4,test
153372,8377,Celebi,2,1,6,test
9174,383,expensive,2,1,9,test
155627,8517,diction,2,1,7,test
51490,2535,well-meaning,4,1,12,test
26103,1195,niblet,2,1,6,test
21834,977,emphasizing,3,1,11,test
32918,1542,Orgasm,4,1,6,test
24372,1107,embraces,2,1,8,test
21171,948,handiwork,2,1,9,test
78218,4024,Yosuke,2,1,6,test
117702,6283,dearth,2,1,6,test
111561,5920,Wanders,1,1,7,test
22630,1023,rewarding,3,1,9,test
64605,3269,lumps,2,1,5,test
29750,1377,70s,2,1,3,test
19686,867,stereotype,2,1,10,test
122000,6540,powder,2,1,6,test
64362,3258,afraid,2,1,6,test
17603,762,Chicago,2,1,7,test
79353,4088,Ark,2,1,3,test
63486,3212,sandwich,2,1,8,test
11689,504,plus,3,1,4,test
1556,58,overeager,1,1,9,test
117731,6285,Trials,2,1,6,test
23258,1054,De,2,1,2,test
146608,7975,stabs,1,1,5,test
58520,2948,soothing,2,1,8,test
73888,3778,stoop,2,1,5,test
111669,5926,ignored,2,1,7,test
91035,4735,endurance,2,1,9,test
646,23,frothing,1,1,8,test
143512,7788,mesmerised,4,1,10,test
11183,481,assigned,2,1,8,test
54749,2725,weaknesses,1,1,10,test
24922,1136,lightness,2,1,9,test
28757,1332,Renner,2,1,6,test
97424,5095,small-screen,2,1,12,test
137961,7464,hagiographic,2,1,12,test
119279,6375,heart-breaking,2,1,14,test
31721,1486,affected,2,1,8,test
100908,5299,disappears,2,1,10,test
40363,1931,pretension,2,1,10,test
59311,2991,Intacto,2,1,7,test
138263,7482,unimpeachable,1,1,13,test
55794,2790,hypnotically,2,1,12,test
121756,6524,shedding,2,1,8,test
3393,127,people,2,1,6,test
150540,8203,establish,2,1,9,test
109,3,hard,2,1,4,test
29855,1383,posterity,2,1,9,test
42675,2060,imitations,1,1,10,test
860,32,paralyzed,2,1,9,test
7355,300,heat,2,1,4,test
31393,1467,Joe,2,1,3,test
6321,252,paper,2,1,5,test
111505,5915,smear,1,1,5,test
89275,4640,disintegrates,1,1,13,test
12664,544,masterfully,4,1,11,test
124321,6676,consume,2,1,7,test
60495,3054,Steadfastly,2,1,11,test
661,24,'',2,1,2,test
55978,2800,Sheds,2,1,5,test
640,23,defend,2,1,6,test
100861,5298,cribbed,1,1,7,test
107476,5678,long-lived,2,1,10,test
8258,342,silent,2,1,6,test
66809,3390,LePlouff,2,1,8,test
17303,751,tense,2,1,5,test
88323,4587,Wildean,2,1,7,test
67429,3422,post-production,2,1,15,test
27255,1253,life-affirming,3,1,14,test
12004,515,cuteness,3,1,8,test
124334,6678,Director-chef,2,1,13,test
2443,93,scrape,2,1,6,test
4483,169,Cinema,2,1,6,test
111938,5941,6,2,1,1,test
126563,6805,snail-like,1,1,10,test
13364,574,dentist,2,1,7,test
27717,1272,Barbarian,2,1,9,test
888,33,Ice,2,1,3,test
22102,991,breaks,2,1,6,test
143184,7772,dire,2,1,4,test
135452,7315,awash,2,1,5,test
87729,4555,amoral,1,1,6,test
126278,6787,alarming,1,1,8,test
28572,1320,openness,2,1,8,test
82069,4233,auspicious,2,1,10,test
89299,4641,sociopaths,1,1,10,test
32820,1537,Vice,2,1,4,test
58471,2946,mushy,1,1,5,test
18659,818,uncles,2,1,6,test
7736,314,matters,2,1,7,test
36928,1749,delightful,4,1,10,test
56292,2822,steady,2,1,6,test
1263,47,tricky,2,1,6,test
120306,6431,flag-waving,2,1,11,test
64520,3265,dispense,2,1,8,test
36833,1744,Freudianism,2,1,11,test
58466,2946,abbreviated,2,1,11,test
27535,1266,intelligently,3,1,13,test
3217,120,before,2,1,6,test
74759,3832,intelligibility,2,1,15,test
80663,4153,Spike,2,1,5,test
27366,1257,hectic,2,1,6,test
20106,892,wanting,2,1,7,test
25356,1158,whodunit,2,1,8,test
31951,1495,visit,2,1,5,test
11035,471,Seven,2,1,5,test
18612,817,?!?,2,1,3,test
51618,2544,intricate,2,1,9,test
150063,8173,intrusive,2,1,9,test
2750,106,Swedish,3,1,7,test
148615,8085,not-so-bright,2,1,13,test
3103,117,delivers,2,1,8,test
45358,2205,banter-filled,2,1,13,test
135407,7312,Allison,2,1,7,test
61286,3097,updated,2,1,7,test
15652,671,aggressively,2,1,12,test
146747,7983,mimetic,2,1,7,test
6788,272,seeing,2,1,6,test
43751,2121,behave,2,1,6,test
93063,4848,sameness,1,1,8,test
69538,3534,HIV\/AIDS,1,1,9,test
136232,7364,shootouts,2,1,9,test
22024,988,total,2,1,5,test
60900,3075,disarmingly,3,1,11,test
60474,3053,Peploe,2,1,6,test
107734,5693,Pasach,2,1,6,test
77466,3984,Proposal,2,1,8,test
13879,597,difference,2,1,10,test
5090,198,associated,2,1,10,test
78760,4053,gargantuan,2,1,10,test
375,14,say,2,1,3,test
94489,4931,tested,2,1,6,test
127758,6870,daredevils,2,1,10,test
113842,6051,Chomp,2,1,5,test
146343,7958,show-stoppingly,3,1,15,test
31569,1477,coffee,3,1,6,test
11348,488,interpretation,2,1,14,test
22959,1038,Aaliyah,2,1,7,test
37043,1754,wickedly,2,1,8,test
61827,3124,Intermezzo,2,1,10,test
20891,932,packed,2,1,6,test
12409,531,vigils,2,1,6,test
6351,252,moviegoers,2,1,10,test
37754,1796,partner,2,1,7,test
106728,5636,notch,2,1,5,test
72029,3678,appalling,0,1,9,test
58602,2952,celibacy,2,1,8,test
101523,5338,turbulent,2,1,9,test
28634,1324,oh-so-important,3,1,15,test
121468,6507,heartstrings,2,1,12,test
25182,1151,tasteless,2,1,9,test
1016,37,interested,3,1,10,test
109679,5812,uniqueness,3,1,10,test
299,11,escapism,2,1,8,test
9200,384,offensive,1,1,9,test
10409,437,real-time,2,1,9,test
16645,718,120,2,1,3,test
3246,121,endure,2,1,6,test
121655,6519,no-surprise,1,1,11,test
10508,443,lowbrow,1,1,7,test
2889,110,view,2,1,4,test
8672,360,second,2,1,6,test
10380,437,Assassin,2,1,8,test
14006,603,factory,2,1,7,test
78878,4059,Pender,2,1,6,test
89708,4667,sealed,2,1,6,test
93391,4870,Gordy,2,1,5,test
133570,7206,photographic,2,1,12,test
26803,1229,Diesel,2,1,6,test
62337,3150,Charade,2,1,7,test
152920,8347,curtain,2,1,7,test
125505,6743,informs,3,1,7,test
135084,7291,syrup,2,1,5,test
44972,2181,Sofia,2,1,5,test
129284,6952,stomach-churning,1,1,16,test
105716,5580,Snatch,2,1,6,test
135036,7290,Eddy,2,1,4,test
15194,653,draw,2,1,4,test
9663,403,final,2,1,5,test
77813,4001,noisy,1,1,5,test
39403,1882,rubbish,0,1,7,test
5474,217,enthusiasm,3,1,10,test
25115,1148,tougher,2,1,7,test
77195,3970,moan,2,1,4,test
72894,3722,Orleans,2,1,7,test
86839,4498,clamoring,2,1,9,test
72243,3692,exhaustingly,1,1,12,test
137497,7439,Corbett,2,1,7,test
32381,1517,masterpieces,3,1,12,test
32687,1531,tolerance,2,1,9,test
16619,716,installment,2,1,11,test
100673,5286,cries,2,1,5,test
125287,6731,contribution,2,1,12,test
41338,1985,Twohy,2,1,5,test
809,29,Schnitzler,2,1,10,test
77602,3991,odyssey,2,1,7,test
66230,3357,PlayStation,2,1,11,test
42443,2045,reminded,2,1,8,test
12152,520,Clause,2,1,6,test
71961,3676,temptation,2,1,10,test
26177,1199,Slim,2,1,4,test
25947,1188,musicians,2,1,9,test
24944,1137,Continually,2,1,11,test
31335,1464,disgrace,1,1,8,test
49826,2444,Dense,1,1,5,test
139886,7589,Afghani,2,1,7,test
46763,2276,Sica,2,1,4,test
1748,65,upon,2,1,4,test
19462,853,starting,3,1,8,test
5111,200,navigates,2,1,9,test
138342,7489,needing,2,1,7,test
18969,833,Kissing,3,1,7,test
68110,3456,pummel,2,1,6,test
49647,2433,misfire,1,1,7,test
38199,1816,disassociation,2,1,14,test
69250,3519,jokers,2,1,6,test
126068,6772,spiffing,2,1,8,test
23509,1065,miscalculation,1,1,14,test
25918,1187,clarify,2,1,7,test
3098,116,unprepared,2,1,10,test
19072,836,fare,2,1,4,test
7409,301,responsible,3,1,11,test
87688,4553,unfathomable,1,1,12,test
130291,7018,direct-to-void,1,1,14,test
25933,1187,spider,2,1,6,test
4974,194,generates,2,1,9,test
89469,4651,Brothers-style,2,1,14,test
14739,635,romances,2,1,8,test
120797,6463,agitprop,2,1,8,test
3284,124,war-ravaged,2,1,11,test
51864,2558,1958,2,1,4,test
128566,6915,Barrie,2,1,6,test
44946,2180,symbiotic,3,1,9,test
78709,4050,trimming,2,1,8,test
84367,4361,well-structured,4,1,15,test
108424,5737,bowel,2,1,5,test
120523,6444,quixotic,2,1,8,test
8852,368,orientation,2,1,11,test
42754,2063,Fahrenheit,2,1,10,test
82365,4253,Brit-com,2,1,8,test
11327,487,she,2,1,3,test
134254,7244,certified,3,1,9,test
110251,5838,veracity,3,1,8,test
18805,826,alluring,4,1,8,test
26615,1220,uncomfortably,2,1,13,test
71616,3653,reworked,2,1,8,test
86232,4465,eccentrics,1,1,10,test
50463,2481,accomplish,2,1,10,test
40374,1932,speculative,2,1,11,test
84504,4372,guts,3,1,4,test
4170,157,capability,2,1,10,test
2095,80,experience,2,1,10,test
8262,342,workaday,2,1,8,test
28121,1291,baloney,1,1,7,test
14271,614,property,2,1,8,test
9387,391,Davis,3,1,5,test
28253,1300,surrealism,2,1,10,test
94102,4909,bouquet,2,1,7,test
16498,709,million,2,1,7,test
139491,7567,holistic,2,1,8,test
97095,5076,splatter,1,1,8,test
54088,2687,surrounded,2,1,10,test
113538,6036,Columbine,2,1,9,test
70808,3610,Maggie,2,1,6,test
83928,4337,teachers,2,1,8,test
107346,5672,dictate,2,1,7,test
61197,3093,bugged,2,1,6,test
115652,6163,well-shaped,2,1,11,test
76866,3953,engineering,2,1,11,test
13671,587,unlikable,0,1,9,test
68981,3503,Krawczyk,2,1,8,test
37052,1755,Lucky,2,1,5,test
119525,6390,collaborators,2,1,13,test
68850,3497,guarantee,3,1,9,test
114306,6080,Jarecki,2,1,7,test
97422,5095,disease-of-the-week,1,1,19,test
84818,4387,Granddad,2,1,8,test
4221,160,gem,3,1,3,test
25285,1156,Reminiscent,3,1,11,test
125824,6759,crash-and-bash,1,1,14,test
13529,581,personality,3,1,11,test
16610,716,unrepentantly,1,1,13,test
4510,170,sad,1,1,3,test
110614,5863,potshots,2,1,8,test
83830,4332,schmaltz,1,1,8,test
36885,1748,muddle,2,1,6,test
29786,1381,plumbs,2,1,6,test
4996,195,veers,1,1,5,test
134137,7238,captions,2,1,8,test
103641,5465,chiefly,2,1,7,test
7922,322,cohesion,2,1,8,test
150340,8188,Steinis,2,1,7,test
78659,4048,choke,1,1,5,test
36222,1711,soldiers,2,1,8,test
81686,4214,critic,2,1,6,test
8404,349,first-time,2,1,10,test
9561,398,nostalgia,2,1,9,test
23134,1048,dullest,1,1,7,test
89556,4657,Courtney,2,1,8,test
36191,1709,yields,2,1,6,test
148627,8086,Illiterate,0,1,10,test
81770,4218,hidden-agenda,2,1,13,test
22992,1039,chases,2,1,6,test
21421,957,labored,1,1,7,test
18903,829,Chai,2,1,4,test
61776,3122,semi-stable,2,1,11,test
132236,7129,unlock,2,1,6,test
486,18,Mr.,2,1,3,test
39993,1913,Warmed-over,2,1,11,test
126579,6805,decorating,2,1,10,test
9965,418,walked,2,1,6,test
2870,110,mawkish,1,1,7,test
82554,4261,independent-community,3,1,21,test
125163,6726,begrudge,2,1,8,test
8946,373,shapely,2,1,7,test
16696,721,Chill,2,1,5,test
1453,53,largely,2,1,7,test
50593,2488,ante,2,1,4,test
10609,448,speaking,2,1,8,test
126973,6826,Ellis,2,1,5,test
47776,2328,simple-minded,1,1,13,test
132468,7143,accentuating,3,1,12,test
31425,1470,dependable,2,1,10,test
714,26,impeccable,4,1,10,test
107438,5676,tipped,2,1,6,test
85413,4417,advantages,2,1,10,test
21967,984,Dragon,3,1,6,test
47882,2334,anime,2,1,5,test
13433,577,machine,2,1,7,test
75232,3859,brand,2,1,5,test
56557,2840,verge,2,1,5,test
53063,2632,roles,2,1,5,test
12,1,demonstrating,2,1,13,test
23528,1066,however,2,1,7,test
10168,426,Crudup,2,1,6,test
93252,4862,DreamWorks,2,1,10,test
45131,2191,Gothic,2,1,6,test
23204,1050,doing-it-for,2,1,12,test
7191,293,among,2,1,5,test
6140,244,bungling,1,1,8,test
106391,5618,instability,2,1,11,test
103273,5445,military,2,1,8,test
90393,4704,hiding,2,1,6,test
34751,1634,irresistibly,3,1,12,test
140062,7599,founding,2,1,8,test
119604,6394,stress-reducing,3,1,15,test
20479,915,adored,4,1,6,test
54965,2738,pouty-lipped,2,1,12,test
52942,2624,economical,3,1,10,test
29804,1382,concentrates,2,1,12,test
53879,2674,whiff,2,1,5,test
122379,6560,underwhelming,1,1,13,test
48007,2341,chaotic,1,1,7,test
127790,6872,Scarface,2,1,8,test
20380,911,celluloid,2,1,9,test
108809,5760,writes,2,1,6,test
57945,2920,complain,1,1,8,test
18674,819,Pauline,2,1,7,test
60328,3046,hyper-real,2,1,10,test
3954,149,romp,2,1,4,test
2471,94,mixed,2,1,5,test
1603,59,beneath,2,1,7,test
7427,302,stock,2,1,5,test
141350,7667,reported,2,1,8,test
41999,2021,dictator-madman,2,1,15,test
913,33,glacial,2,1,7,test
23934,1087,fatally,2,1,7,test
32053,1500,nonjudgmental,3,1,13,test
54026,2684,trained,2,1,7,test
136273,7367,one-joke,1,1,8,test
88465,4597,undying,2,1,7,test
33967,1595,would-be,2,1,8,test
77332,3977,taught,2,1,6,test
61065,3084,Scarpia,2,1,7,test
152710,8332,ballistic-pyrotechnic,2,1,21,test
114063,6064,sinuously,2,1,9,test
122465,6567,tendentious,1,1,11,test
59551,3003,hymn,2,1,4,test
64204,3249,rap,2,1,3,test
17854,775,squandering,2,1,11,test
12676,545,Pug,2,1,3,test
110050,5828,vegetables,2,1,10,test
113546,6036,muckraking,2,1,10,test
23212,1051,vast,2,1,4,test
113210,6013,endeavors,3,1,9,test
23172,1049,AMC,2,1,3,test
1010,37,if,2,1,2,test
22000,988,Viewers,2,1,7,test
132961,7171,snapping,2,1,8,test
63542,3217,Paymer,2,1,6,test
37009,1752,feed,2,1,4,test
93523,4876,made-for-movie,2,1,14,test
7060,283,copyof,1,1,6,test
103043,5431,conjured,2,1,8,test
10938,467,lavish,3,1,6,test
17631,763,ownership,2,1,9,test
23217,1051,casual,2,1,6,test
2278,87,recommended,4,1,11,test
30766,1431,exploration,2,1,11,test
14283,615,served,3,1,6,test
129513,6964,bolder,3,1,6,test
52608,2605,rash,1,1,4,test
30824,1433,frequently,2,1,10,test
128687,6921,joint,2,1,5,test
97486,5098,delirium,2,1,8,test
7681,310,passes,2,1,6,test
19677,866,sword,2,1,5,test
39504,1886,access,2,1,6,test
76773,3947,settings,2,1,8,test
27274,1254,plods,2,1,5,test
154470,8444,teeth-gnashing,1,1,14,test
61524,3110,chimes,2,1,6,test
29870,1384,imaginary,3,1,9,test
27938,1282,presence,2,1,8,test
46731,2274,saucy,3,1,5,test
39367,1880,finest,3,1,6,test
48899,2388,gamely,2,1,6,test
31212,1458,warm-blooded,2,1,12,test
29577,1370,integrates,2,1,10,test
1555,58,kooky,2,1,5,test
10341,434,everyday,2,1,8,test
60904,3075,strikingly,2,1,10,test
4048,152,explosions,2,1,10,test
2062,78,school,2,1,6,test
91278,4749,indulged,2,1,8,test
137801,7457,lay,2,1,3,test
40883,1958,forcing,1,1,7,test
234,8,plays,2,1,5,test
29790,1381,depths,2,1,6,test
63895,3232,surviving,2,1,9,test
130720,7042,hotter-two-years-ago,2,1,20,test
155615,8517,Campbell,2,1,8,test
15200,653,lull,2,1,4,test
124640,6697,drawers,2,1,7,test
27101,1246,fantastic,3,1,9,test
54957,2737,Sixth,2,1,5,test
31980,1496,accessible,3,1,10,test
43158,2085,scathing,1,1,8,test
60279,3044,artfully,4,1,8,test
23630,1073,arduous,1,1,7,test
92400,4811,even-toned,2,1,10,test
6004,240,single-handedly,2,1,15,test
98649,5172,riddle,2,1,6,test
4903,190,extremes,2,1,8,test
1917,70,foibles,2,1,7,test
121913,6533,unfold,2,1,6,test
15274,655,Zemeckis,2,1,8,test
107976,5712,inmates,1,1,7,test
88287,4585,disregard,2,1,9,test
115131,6133,Unintelligible,2,1,14,test
87861,4563,shmear,2,1,6,test
12511,536,screenwriting,2,1,13,test
104614,5524,BA,2,1,2,test
16678,720,Eastwood,2,1,8,test
85848,4443,depend,2,1,6,test
3224,120,spiritual,3,1,9,test
13763,592,Eisenstein,2,1,10,test
44286,2147,California,2,1,10,test
143255,7776,fusion,2,1,6,test
29508,1367,wannabe,1,1,7,test
83375,4305,spreads,2,1,7,test
28726,1331,semi-autobiographical,2,1,21,test
133332,7194,spectrum,2,1,8,test
43435,2100,tempered,2,1,8,test
61081,3085,jovial,3,1,6,test
38048,1809,unbearably,1,1,10,test
18664,818,aliens,2,1,6,test
101932,5365,out-to-change-the-world,3,1,23,test
88918,4620,tripe,1,1,5,test
108670,5751,watered-down,1,1,12,test
91934,4783,successes,3,1,9,test
83256,4299,derivativeness,1,1,14,test
126526,6803,gamble,2,1,6,test
47974,2340,72-year-old,2,1,11,test
84079,4343,inextricably,2,1,12,test
35336,1661,downhill,1,1,8,test
67007,3401,pointing,2,1,8,test
78783,4054,racing,2,1,6,test
7527,305,popcorn,3,1,7,test
88283,4585,low-brow,1,1,8,test
11962,512,correctness,2,1,11,test
47605,2320,Beijing,3,1,7,test
51718,2550,insipid,1,1,7,test
44518,2157,muster,2,1,6,test
26912,1234,acumen,3,1,6,test
66208,3356,faceless,2,1,8,test
31207,1458,adamant,2,1,7,test
50406,2478,dances,2,1,6,test
28874,1338,collision,1,1,9,test
27524,1264,jelly,2,1,5,test
77113,3966,previously,2,1,10,test
89024,4626,ripening,2,1,8,test
52873,2621,Pipe,2,1,4,test
9034,377,E.T.,2,1,4,test
60705,3066,now-cliched,2,1,11,test
133090,7178,Reef,3,1,4,test
37822,1798,Papin,2,1,5,test
766,28,give,3,1,4,test
39525,1887,maiden,2,1,6,test
104589,5523,quintessentially,2,1,16,test
28830,1336,North,2,1,5,test
81241,4187,debate,2,1,6,test
53201,2640,ransacks,1,1,8,test
64164,3246,feminized,2,1,9,test
130392,7024,honorably,2,1,9,test
88702,4608,gracefully,3,1,10,test
17827,774,Sam,2,1,3,test
34897,1641,grow,2,1,4,test
59181,2986,compassionate,3,1,13,test
62063,3138,Marshall,2,1,8,test
122714,6583,Electra,2,1,7,test
123105,6607,dorkier,2,1,7,test
25195,1152,ultra-provincial,2,1,16,test
13642,585,figures,2,1,7,test
9771,406,pabulum,2,1,7,test
38643,1841,justifies,3,1,9,test
506,18,Hong,2,1,4,test
25128,1149,produced,2,1,8,test
21390,955,football,2,1,8,test
34664,1628,daytime,3,1,7,test
28317,1306,answered,3,1,8,test
84015,4340,soul-stripping,1,1,14,test
58094,2927,hopes,2,1,5,test
52903,2622,succumbs,2,1,8,test
21700,970,realized,2,1,8,test
20605,919,Amy,2,1,3,test
89289,4641,mothers,3,1,7,test
2363,90,trying,2,1,6,test
56961,2865,mist,2,1,4,test
61087,3085,flim-flam,2,1,9,test
99279,5206,show-don,2,1,8,test
65262,3303,jettisoned,2,1,10,test
72747,3715,borderline,2,1,10,test
66476,3374,lighter,3,1,7,test
89716,4668,in-your-face,2,1,12,test
82285,4247,dunno,2,1,5,test
43332,2094,unruly,2,1,6,test
78219,4024,Saeko,2,1,5,test
13240,570,Cahill,2,1,6,test
31382,1467,polite,2,1,6,test
18246,797,tumultuous,2,1,10,test
141217,7659,anew,2,1,4,test
2455,94,Writer\/director,2,1,16,test
47603,2320,rapidly,2,1,7,test
602,22,offering,2,1,8,test
31590,1479,countless,2,1,9,test
61264,3096,Palestinians,2,1,12,test
2078,79,heartfelt,3,1,9,test
148714,8090,ascension,3,1,9,test
16169,697,cherished,3,1,9,test
154040,8415,aloft,2,1,5,test
126617,6808,August,2,1,6,test
